Achievement
id	Type	Name	TaskId	FunctionOpening	TypeCount	IsGoOn
80508408	8	805084	灵曜清弦	UI_icon_xuexi_guajian_fengya	增加背饰650%风雅值	增加背饰650%风雅值			90508408	10005	2	2	
80508409	9	805084	灵曜清弦	UI_icon_xuexi_guajian_fengya	增加背饰700%风雅值	增加背饰700%风雅值			90508409	10005	2	2	
80508410	10	805084	灵曜清弦	UI_icon_xuexi_guajian_fengya	增加背饰750%风雅值	增加背饰750%风雅值			90508410	10005	2	2	
80508501	1	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链300%的风雅值	并有50%概率再增加项链300%的风雅值			90508501	10005	2	2	
80508502	2	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链350%的风雅值	并有50%概率再增加项链350%的风雅值			90508502	10005	2	2	
80508503	3	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链400%的风雅值	并有50%概率再增加项链400%的风雅值			90508503	10005	2	2	
80508504	4	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链450%的风雅值	并有50%概率再增加项链450%的风雅值			90508504	10005	2	2	
80508505	5	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链500%的风雅值	并有50%概率再增加项链500%的风雅值			90508505	10005	2	2	
80508506	6	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链550%的风雅值	并有50%概率再增加项链550%的风雅值			90508506	10005	2	2	
80508507	7	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链600%的风雅值	并有50%概率再增加项链600%的风雅值			90508507	10005	2	2	
80508508	8	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链650%的风雅值	并有50%概率再增加项链650%的风雅值			90508508	10005	2	2	
80508509	9	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链700%的风雅值	并有50%概率再增加项链700%的风雅值			90508509	10005	2	2	
80508510	10	805085	瑶环清弦	UI_icon_xuexi_xianglian_fengya	并有50%概率再增加项链750%的风雅值	并有50%概率再增加项链750%的风雅值			90508510	10005	2	2	
80601101	1	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰500%霸气值,并有50%概率再增加头饰500%的霸气值	增加头饰500%霸气值,并有50%概率再增加头饰500%的霸气值			90601101	10001	1	2	
80601102	2	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰580%霸气值,并有50%概率再增加头饰580%的霸气值	增加头饰580%霸气值,并有50%概率再增加头饰580%的霸气值			90601102	10001	1	2	
80601103	3	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰660%霸气值,并有50%概率再增加头饰660%的霸气值	增加头饰660%霸气值,并有50%概率再增加头饰660%的霸气值			90601103	10001	1	2	
80601104	4	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰740%霸气值,并有50%概率再增加头饰740%的霸气值	增加头饰740%霸气值,并有50%概率再增加头饰740%的霸气值			90601104	10001	1	2	
80601105	5	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰820%霸气值,并有50%概率再增加头饰820%的霸气值	增加头饰820%霸气值,并有50%概率再增加头饰820%的霸气值			90601105	10001	1	2	
80601106	6	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰900%霸气值,并有50%概率再增加头饰900%的霸气值	增加头饰900%霸气值,并有50%概率再增加头饰900%的霸气值			90601106	10001	1	2	
80601107	7	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰980%霸气值,并有50%概率再增加头饰980%的霸气值	增加头饰980%霸气值,并有50%概率再增加头饰980%的霸气值			90601107	10001	1	2	
80601108	8	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰1060%霸气值,并有50%概率再增加头饰1060%的霸气值	增加头饰1060%霸气值,并有50%概率再增加头饰1060%的霸气值			90601108	10001	1	2	
80601109	9	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰1140%霸气值,并有50%概率再增加头饰1140%的霸气值	增加头饰1140%霸气值,并有50%概率再增加头饰1140%的霸气值			90601109	10001	1	2	
80601110	10	806011	珠钗横戈	UI_icon_xuexi_faxing_baqi	增加头饰1220%霸气值,并有50%概率再增加头饰1220%的霸气值	增加头饰1220%霸气值,并有50%概率再增加头饰1220%的霸气值			90601110	10001	1	2	
80601201	1	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子500%霸气值	增加鞋子500%霸气值			90601201	10001	2	2	
80601202	2	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子580%霸气值	增加鞋子580%霸气值			90601202	10001	2	2	
80601203	3	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子660%霸气值	增加鞋子660%霸气值			90601203	10001	2	2	
80601204	4	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子740%霸气值	增加鞋子740%霸气值			90601204	10001	2	2	
80601205	5	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子820%霸气值	增加鞋子820%霸气值			90601205	10001	2	2	
80601206	6	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子900%霸气值	增加鞋子900%霸气值			90601206	10001	2	2	
80601207	7	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子980%霸气值	增加鞋子980%霸气值			90601207	10001	2	2	
80601208	8	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子1060%霸气值	增加鞋子1060%霸气值			90601208	10001	2	2	
80601209	9	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子1140%霸气值	增加鞋子1140%霸气值			90601209	10001	2	2	
80601210	10	806012	锦履横戈	UI_icon_xuexi_xiezi_baqi	增加鞋子1220%霸气值	增加鞋子1220%霸气值			90601210	10001	2	2	
80601301	1	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型500%霸气值	增加发型500%霸气值			90601301	10001	2	2	
80601302	2	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型580%霸气值	增加发型580%霸气值			90601302	10001	2	2	
80601303	3	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型660%霸气值	增加发型660%霸气值			90601303	10001	2	2	
80601304	4	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型740%霸气值	增加发型740%霸气值			90601304	10001	2	2	
80601305	5	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型820%霸气值	增加发型820%霸气值			90601305	10001	2	2	
80601306	6	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型900%霸气值	增加发型900%霸气值			90601306	10001	2	2	
80601307	7	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型980%霸气值	增加发型980%霸气值			90601307	10001	2	2	
80601308	8	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型1060%霸气值	增加发型1060%霸气值			90601308	10001	2	2	
80601309	9	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型1140%霸气值	增加发型1140%霸气值			90601309	10001	2	2	
80601310	10	806013	云髻横戈	UI_icon_xuexi_toushi_baqi	增加发型1220%霸气值	增加发型1220%霸气值			90601310	10001	2	2	
80601401	1	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持500%霸气值	增加手持500%霸气值			90601401	10001	2	2	
80601402	2	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持580%霸气值	增加手持580%霸气值			90601402	10001	2	2	
80601403	3	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持660%霸气值	增加手持660%霸气值			90601403	10001	2	2	
80601404	4	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持740%霸气值	增加手持740%霸气值			90601404	10001	2	2	
80601405	5	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持820%霸气值	增加手持820%霸气值			90601405	10001	2	2	
80601406	6	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持900%霸气值	增加手持900%霸气值			90601406	10001	2	2	
80601407	7	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持980%霸气值	增加手持980%霸气值			90601407	10001	2	2	
80601408	8	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持1060%霸气值	增加手持1060%霸气值			90601408	10001	2	2	
80601409	9	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持1140%霸气值	增加手持1140%霸气值			90601409	10001	2	2	
80601410	10	806014	玉辰横戈	UI_icon_xuexi_shouchi_baqi	增加手持1220%霸气值	增加手持1220%霸气值			90601410	10001	2	2	
80601501	1	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰500%的霸气值	并有50%概率再增加头饰500%的霸气值			90601501	10001	2	2	
80601502	2	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰580%的霸气值	并有50%概率再增加头饰580%的霸气值			90601502	10001	2	2	
80601503	3	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰660%的霸气值	并有50%概率再增加头饰660%的霸气值			90601503	10001	2	2	
80601504	4	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰740%的霸气值	并有50%概率再增加头饰740%的霸气值			90601504	10001	2	2	
80601505	5	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰820%的霸气值	并有50%概率再增加头饰820%的霸气值			90601505	10001	2	2	
80601506	6	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰900%的霸气值	并有50%概率再增加头饰900%的霸气值			90601506	10001	2	2	
80601507	7	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰980%的霸气值	并有50%概率再增加头饰980%的霸气值			90601507	10001	2	2	
80601508	8	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰1060%的霸气值	并有50%概率再增加头饰1060%的霸气值			90601508	10001	2	2	
80601509	9	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰1140%的霸气值	并有50%概率再增加头饰1140%的霸气值			90601509	10001	2	2	
80601510	10	806015	珠钗横戈	UI_icon_xuexi_faxing_baqi	并有50%概率再增加头饰1220%的霸气值	并有50%概率再增加头饰1220%的霸气值			90601510	10001	2	2	
80602101	1	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链500%清纯值,并有50%概率再增加项链500%的清纯值	增加项链500%清纯值,并有50%概率再增加项链500%的清纯值			90602101	10003	1	2	
80602102	2	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链580%清纯值,并有50%概率再增加项链580%的清纯值	增加项链580%清纯值,并有50%概率再增加项链580%的清纯值			90602102	10003	1	2	
80602103	3	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链660%清纯值,并有50%概率再增加项链660%的清纯值	增加项链660%清纯值,并有50%概率再增加项链660%的清纯值			90602103	10003	1	2	
80602104	4	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链740%清纯值,并有50%概率再增加项链740%的清纯值	增加项链740%清纯值,并有50%概率再增加项链740%的清纯值			90602104	10003	1	2	
80602105	5	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链820%清纯值,并有50%概率再增加项链820%的清纯值	增加项链820%清纯值,并有50%概率再增加项链820%的清纯值			90602105	10003	1	2	
80602106	6	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链900%清纯值,并有50%概率再增加项链900%的清纯值	增加项链900%清纯值,并有50%概率再增加项链900%的清纯值			90602106	10003	1	2	
80602107	7	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链980%清纯值,并有50%概率再增加项链980%的清纯值	增加项链980%清纯值,并有50%概率再增加项链980%的清纯值			90602107	10003	1	2	
80602108	8	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链1060%清纯值,并有50%概率再增加项链1060%的清纯值	增加项链1060%清纯值,并有50%概率再增加项链1060%的清纯值			90602108	10003	1	2	
80602109	9	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链1140%清纯值,并有50%概率再增加项链1140%的清纯值	增加项链1140%清纯值,并有50%概率再增加项链1140%的清纯值			90602109	10003	1	2	
80602110	10	806021	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	增加项链1220%清纯值,并有50%概率再增加项链1220%的清纯值	增加项链1220%清纯值,并有50%概率再增加项链1220%的清纯值			90602110	10003	1	2	
80602201	1	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰500%清纯值	增加手饰500%清纯值			90602201	10003	2	2	
80602202	2	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰580%清纯值	增加手饰580%清纯值			90602202	10003	2	2	
80602203	3	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰660%清纯值	增加手饰660%清纯值			90602203	10003	2	2	
80602204	4	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰740%清纯值	增加手饰740%清纯值			90602204	10003	2	2	
80602205	5	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰820%清纯值	增加手饰820%清纯值			90602205	10003	2	2	
80602206	6	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰900%清纯值	增加手饰900%清纯值			90602206	10003	2	2	
80602207	7	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰980%清纯值	增加手饰980%清纯值			90602207	10003	2	2	
80602208	8	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰1060%清纯值	增加手饰1060%清纯值			90602208	10003	2	2	
80602209	9	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰1140%清纯值	增加手饰1140%清纯值			90602209	10003	2	2	
80602210	10	806022	银钏汀兰	UI_icon_xuexi_shoushi_qingchun	增加手饰1220%清纯值	增加手饰1220%清纯值			90602210	10003	2	2	
80602301	1	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰500%清纯值	增加耳饰500%清纯值			90602301	10003	2	2	
80602302	2	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰580%清纯值	增加耳饰580%清纯值			90602302	10003	2	2	
80602303	3	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰660%清纯值	增加耳饰660%清纯值			90602303	10003	2	2	
80602304	4	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰740%清纯值	增加耳饰740%清纯值			90602304	10003	2	2	
80602305	5	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰820%清纯值	增加耳饰820%清纯值			90602305	10003	2	2	
80602306	6	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰900%清纯值	增加耳饰900%清纯值			90602306	10003	2	2	
80602307	7	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰980%清纯值	增加耳饰980%清纯值			90602307	10003	2	2	
80602308	8	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰1060%清纯值	增加耳饰1060%清纯值			90602308	10003	2	2	
80602309	9	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰1140%清纯值	增加耳饰1140%清纯值			90602309	10003	2	2	
80602310	10	806023	金珰汀兰	UI_icon_xuexi_ershi_qingchun	增加耳饰1220%清纯值	增加耳饰1220%清纯值			90602310	10003	2	2	
80602401	1	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰500%清纯值	增加背饰500%清纯值			90602401	10003	2	2	
80602402	2	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰580%清纯值	增加背饰580%清纯值			90602402	10003	2	2	
80602403	3	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰660%清纯值	增加背饰660%清纯值			90602403	10003	2	2	
80602404	4	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰740%清纯值	增加背饰740%清纯值			90602404	10003	2	2	
80602405	5	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰820%清纯值	增加背饰820%清纯值			90602405	10003	2	2	
80602406	6	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰900%清纯值	增加背饰900%清纯值			90602406	10003	2	2	
80602407	7	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰980%清纯值	增加背饰980%清纯值			90602407	10003	2	2	
80602408	8	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰1060%清纯值	增加背饰1060%清纯值			90602408	10003	2	2	
80602409	9	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰1140%清纯值	增加背饰1140%清纯值			90602409	10003	2	2	
80602410	10	806024	灵曜汀兰	UI_icon_xuexi_guajian_qingchun	增加背饰1220%清纯值	增加背饰1220%清纯值			90602410	10003	2	2	
80602501	1	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链500%的清纯值	并有50%概率再增加项链500%的清纯值			90602501	10003	2	2	
80602502	2	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链580%的清纯值	并有50%概率再增加项链580%的清纯值			90602502	10003	2	2	
80602503	3	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链660%的清纯值	并有50%概率再增加项链660%的清纯值			90602503	10003	2	2	
80602504	4	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链740%的清纯值	并有50%概率再增加项链740%的清纯值			90602504	10003	2	2	
80602505	5	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链820%的清纯值	并有50%概率再增加项链820%的清纯值			90602505	10003	2	2	
80602506	6	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链900%的清纯值	并有50%概率再增加项链900%的清纯值			90602506	10003	2	2	
80602507	7	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链980%的清纯值	并有50%概率再增加项链980%的清纯值			90602507	10003	2	2	
80602508	8	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链1060%的清纯值	并有50%概率再增加项链1060%的清纯值			90602508	10003	2	2	
80602509	9	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链1140%的清纯值	并有50%概率再增加项链1140%的清纯值			90602509	10003	2	2	
80602510	10	806025	瑶环汀兰	UI_icon_xuexi_xianglian_qingchun	并有50%概率再增加项链1220%的清纯值	并有50%概率再增加项链1220%的清纯值			90602510	10003	2	2	
